Performance counter,Mnemonic,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
UOPS_EXECUTED_PORT.PORT_6,r40a1:u,18369283,18368498,18370890,18367805,18367744,18367724,18369821,18368983,18367500,18368277,18365162,18369144,18368127,18367340,18353827,18223738,18240096,18181278,18339651,18218838,18151294,18233637,18332234,18230361,18160231,18242236,18341062,18171856,18198680,18171444,18308549,18141085
UOPS_EXECUTED_PORT.PORT_7,r80a1:u,10144932,10149954,10133080,10144783,10152722,10141296,10131969,10135717,10119642,10116576,10116605,10120671,10116368,10118245,10126957,10115663,10118448,10120965,10130599,10127264,10130086,10126260,10129738,10127026,10127402,10127041,10131518,10128923,10128409,10123375,10129613,10122143
RESOURCE_STALLS.ANY,r01a2:u,7399620,9416208,7424433,8717129,6372059,6628355,4611546,4423869,3377420,3382410,1942989,2523554,1887199,2259510,1071140,2088888,1601056,2124316,1088110,2080646,1584558,2103761,1077683,2063419,1560247,2099743,1060810,2172875,1579242,2115307,1165864,2278828
RESOURCE_STALLS.RS,r04a2:u,7286622,9318269,7402462,8673800,6343863,6589298,4580330,4371811,3322831,3305403,1871705,1983840,1434825,1273953,950644,843151,782420,707485,863364,638088,708879,667685,847992,596526,709482,653374,852066,510732,641294,576994,799038,632282
RESOURCE_STALLS.SB,r08a2:u,103832,94370,9413,34330,16863,31415,20852,73665,43973,111109,58637,591029,505845,1088826,110379,1350003,916888,1506578,231952,1521288,949634,1519220,239252,1534506,908682,1506534,216454,1746256,1022770,1620463,395211,1729746
RESOURCE_STALLS.ROB,r10a2:u,3668,2826,2560,3673,3329,2948,3579,3250,3801,3878,3078,4117,3061,4111,3754,2661,2686,3123,2620,3216,2979,3361,3578,4290,3403,3552,3040,3673,2909,3034,2805,3647
CYCLE_ACTIVITY.CYCLES_L2_PENDING,r020001a3:u,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CYCLE_ACTIVITY.CYCLES_LDM_PENDING,r020002a3:u,38184605,40244264,38257425,39542079,37206923,37449588,35424693,35256091,34211457,34206342,32772531,33346790,32711854,33079605,31908810,32930166,32385694,32776017,31865521,32481416,32217459,32428748,31865055,32458416,32209466,32438369,31876735,32623656,32227634,32550480,31932090,32489853
CYCLE_ACTIVITY.STALLS_L2_PENDING,r05a3:u,13000359,20392365,13612326,18715719,11329978,12771595,7654620,7810439,5766979,6462244,4117330,5568790,4990998,6069100,4078554,5470824,4260124,5368274,3941034,5082739,4330265,5208685,4012115,4645403,4174766,4695454,4060184,5229474,4308990,5079590,3890138,5270854
CYCLE_ACTIVITY.CYCLES_L1D_PENDING,r080008a3:u,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CYCLE_ACTIVITY.STALLS_L1D_PENDING,r0c000ca3:u,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LSD.UOPS,r01a8:u,10564208,10561072,10564423,10567505,10570049,10568287,10570762,10572638,10573302,10575445,10575154,10573280,10573752,10574440,10572523,10573306,10572928,10574060,10576598,10575673,10575016,10572581,10569374,10576359,10575474,10574634,10573130,10573631,10573928,10573956,10574893,10574704
ITLB.ITLB_FLUSH,r01ae:u,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
OFFCORE_REQUESTS.DEMAND_DATA_RD,r01b0:u,3762,3686,3694,3684,3849,3736,3731,3826,3886,3648,4620,3547,3699,4512,6666,4154,3785,4159,5590,4215,4040,4430,6859,4238,4580,3653,4723,3609,4643,5406,5525,3936
OFFCORE_REQUESTS.DEMAND_CODE_RD,r02b0:u,1568,1552,1516,1505,1552,1544,1567,1528,1520,1568,1509,1553,1485,1550,1516,1563,1523,1533,1502,1544,1558,1496,1530,1514,1434,1537,1562,1551,1576,1522,1564,1549
OFFCORE_REQUESTS.DEMAND_RFO,r04b0:u,4375,3187,3481,3287,4004,3454,3830,3079,3079,3773,3531,4330,4035,4532,6736,4303,4113,4926,5840,3715,5487,3614,8666,4943,4360,3102,3670,4345,4304,3706,6453,4891
OFFCORE_REQUESTS.ALL_DATA_RD,r08b0:u,68679,68519,68523,68554,68629,68548,68595,68502,68506,68595,68496,68571,68516,68536,68569,68529,68501,68545,68482,68477,68547,68497,68494,68505,68445,68476,68489,68525,68540,68488,68545,68534
UOPS_EXECUTED.CORE,r02b1:u,107924797,107833565,107883687,107884539,107904626,107917758,107909878,107885379,107881847,107886051,107874939,107881273,107890950,107876297,107890752,107880270,107906531,107919046,107849126,107879100,107836679,107892213,107908473,107859714,107788294,107895944,107858807,107887168,107873652,107897002,107891472,107844683
PAGE_WALKER_LOADS.DTLB_L1,r11bc:u,4438,4455,4462,4247,4343,4337,4291,4120,4203,4206,4137,4069,4092,4114,4117,4106,4056,4176,4071,4122,4035,4144,4068,4131,4066,4160,4154,4144,4098,4115,4157,4139
PAGE_WALKER_LOADS.ITLB_L1,r21bc:u,303,305,305,304,305,306,307,305,307,310,304,305,306,304,304,300,309,306,304,309,308,303,308,305,301,303,302,302,307,305,306,308
PAGE_WALKER_LOADS.DTLB_L2,r12bc:u,102,101,105,106,104,101,99,103,102,104,100,99,97,108,98,102,104,109,102,101,104,103,100,96,108,94,99,95,102,106,99,104
PAGE_WALKER_LOADS.ITLB_L2,r22bc:u,19,18,21,21,19,20,18,18,19,19,19,20,18,17,19,20,21,20,19,20,19,17,19,18,19,21,20,20,21,21,19,19
PAGE_WALKER_LOADS.DTLB_L3,r14bc:u,54,50,72,58,52,53,67,55,63,52,67,58,62,66,63,68,66,59,64,76,62,73,63,59,65,69,56,60,56,55,62,66
PAGE_WALKER_LOADS.ITLB_L3,r24bc:u,18,18,18,18,20,20,18,18,20,17,20,19,17,20,18,20,20,18,21,18,18,17,18,19,21,18,20,18,19,20,18,18
PAGE_WALKER_LOADS.DTLB_MEMORY,r18bc:u,6,6,9,6,6,3,15,5,7,5,6,5,8,8,2,4,4,2,5,4,2,5,5,4,6,4,6,6,5,6,6,6
PAGE_WALKER_LOADS.ITLB_MEMORY,r28bc:u,5,4,5,4,3,2,4,3,5,5,4,4,2,2,2,2,2,3,2,3,2,4,2,3,3,4,3,3,4,2,4,3
TLB_FLUSH.DTLB_THREAD,r01bd:u,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TLB_FLUSH.STLB_ANY,r20bd:u,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643
INST_RETIRED.ANY_P,instructions:u,73003054,73003055,73003054,73003055,73003054,73003054,73003055,73003054,73003054,73003054,73003075,73003075,73003075,73003075,73003075,73003075,73003075,73003075,73003075,73003075,73003075,73003075,73003075,73003075,73003075,73003075,73003075,73003075,73003074,73003075,73003075,73003075
INST_RETIRED.ALL,r01c0:u,73003054,73003055,73003054,73003055,73003054,73003054,73003055,73003054,73003054,73003054,73003075,73003075,73003075,73003075,73003075,73003075,73003075,73003075,73003075,73003075,73003075,73003075,73003075,73003075,73003075,73003075,73003075,73003075,73003074,73003075,73003075,73003075
OTHER_ASSISTS.AVX_TO_SSE,r08c1:u,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTHER_ASSISTS.SSE_TO_AVX,r10c1:u,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTHER_ASSISTS.ANY_WB_ASSIST,r40c1:u,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643,643
UOPS_RETIRED.ALL,r01c2:u,113242269,113241794,113241633,113242756,113241990,113241180,113240480,113240263,113240073,113241022,113238864,113239728,113239750,113241303,113241579,113240729,113240204,113239496,113240526,113241995,113242150,113240850,113239444,113241183,113240790,113240598,113239994,113241230,113242130,113240321,113240227,113239948
UOPS_RETIRED.RETIRE_SLOTS,r02c2:u,89620272,89620298,89620267,89620095,89620072,89620831,89619898,89620632,89617065,89618108,89617844,89618437,89620062,89617720,89618241,89617894,89619434,89617774,89617888,89617836,89618420,89618853,89618911,89619273,89617076,89618234,89619059,89619983,89620110,89619869,89618233,89618523
MACHINE_CLEARS.MEMORY_ORDERING,r02c3:u,18,53,19,34,28,22,54,18,18,21,22,18,54,22,28,31,18,22,20,22,20,24,40,28,22,21,18,27,23,22,26,20
MACHINE_CLEARS.SMC,r04c3:u,22,21,23,8,10,17,5,13,5,6,5,15,25,9,4,2,5,2,7,3,7,6,4,4,2,5,16,11,17,21,4,5
MACHINE_CLEARS.MASKMOV,r20c3:u,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BR_INST_RETIRED.ALL_BRANCHES,branch-instructions:u,17074376,17074377,17074377,17074376,17074376,17074376,17074376,17074376,17074376,17074376,17074381,17074382,17074382,17074381,17074381,17074382,17074382,17074382,17074382,17074382,17074382,17074382,17074382,17074382,17074382,17074381,17074381,17074382,17074382,17074382,17074382,17074382
BR_INST_RETIRED.CONDITIONAL,r01c4:u,9730169,9730169,9730169,9730169,9730169,9730169,9730169,9730169,9730169,9730169,9730175,9730175,9730175,9730175,9730175,9730175,9730175,9730175,9730175,9730175,9730175,9730175,9730175,9730175,9730175,9730175,9730175,9730175,9730175,9730175,9730175,9730175
BR_INST_RETIRED.NEAR_CALL,r02c4:u,3146760,3146760,3146760,3146760,3146760,3146760,3146760,3146760,3146760,3146760,3146760,3146760,3146760,3146760,3146760,3146760,3146760,3146760,3146760,3146760,3146760,3146760,3146760,3146760,3146760,3146760,3146760,3146760,3146760,3146760,3146760,3146760
BR_INST_RETIRED.ALL_BRANCHES,r04c4:u,17074376,17074377,17074377,17074376,17074376,17074376,17074376,17074376,17074376,17074376,17074381,17074382,17074382,17074381,17074381,17074382,17074382,17074382,17074382,17074382,17074382,17074382,17074382,17074382,17074382,17074381,17074381,17074382,17074382,17074382,17074382,17074382
BR_INST_RETIRED.NEAR_RETURN,r08c4:u,3146756,3146756,3146756,3146756,3146756,3146756,3146756,3146756,3146756,3146756,3146756,3146756,3146756,3146756,3146756,3146756,3146756,3146756,3146756,3146756,3146756,3146756,3146756,3146756,3146756,3146756,3146756,3146756,3146756,3146756,3146756,3146756
BR_INST_RETIRED.NOT_TAKEN,r10c4:u,6274331,6274333,6274333,6274333,6274333,6274333,6274333,6274333,6274333,6274333,6274338,6274338,6274338,6274338,6274338,6274338,6274338,6274338,6274338,6274338,6274338,6274338,6274338,6274338,6274338,6274338,6274338,6274338,6274338,6274338,6274338,6274338
BR_INST_RETIRED.NEAR_TAKEN,r20c4:u,10799374,10799372,10799372,10799372,10799372,10799372,10799372,10799372,10799372,10799372,10799373,10799373,10799373,10799373,10799373,10799373,10799373,10799373,10799373,10799373,10799373,10799373,10799373,10799373,10799373,10799373,10799373,10799373,10799373,10799373,10799373,10799373
BR_INST_RETIRED.FAR_BRANCH,r40c4:u,671,672,672,671,671,671,672,671,671,671,671,671,671,671,670,671,671,671,671,671,671,671,672,671,671,671,670,670,671,672,672,671
BR_MISP_RETIRED.ALL_BRANCHES,branch-misses:u,36885,36686,36985,36924,36923,37074,36880,36926,36954,36964,36772,36907,36964,36460,36874,36316,36957,36858,36996,36902,36791,36590,36791,36954,36711,36814,36797,36532,36514,36946,36857,37039
BR_MISP_RETIRED.CONDITIONAL,r01c5:u,36776,36498,36774,36694,36744,36802,36732,36726,36778,36776,36656,36735,36826,36391,36717,36260,36779,36698,36771,36733,36677,36426,36673,36780,36590,36664,36615,36443,36454,36773,36698,36764
BR_MISP_RETIRED.ALL_BRANCHES,r04c5:u,36885,36686,36985,36924,36923,37074,36880,36926,36954,36964,36772,36907,36964,36460,36874,36316,36957,36858,36996,36902,36791,36590,36791,36954,36711,36814,36797,36532,36514,36946,36857,37039
BR_MISP_RETIRED.NEAR_TAKEN,r20c5:u,35352,35201,35456,35392,35383,35531,35349,35395,35423,35409,35255,35371,35414,34981,35347,34894,35415,35332,35446,35369,35257,35108,35265,35410,35204,35276,35280,35048,35031,35405,35324,35491
FP_ASSIST.X87_OUTPUT,r02ca:u,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FP_ASSIST.X87_INPUT,r04ca:u,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FP_ASSIST.SIMD_OUTPUT,r08ca:u,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FP_ASSIST.SIMD_INPUT,r10ca:u,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FP_ASSIST.ANY,r1eca:u,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROB_MISC_EVENTS.LBR_INSERTS,r20cc:u,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEM_UOPS_RETIRED.STLB_MISS.LOADS,r11d0:u,137,133,136,136,135,136,134,137,137,135,135,139,135,137,137,134,134,136,135,137,137,136,137,136,134,136,137,136,136,138,135,136
MEM_UOPS_RETIRED.STLB_MISS.STORES,r12d0:u,536,536,536,535,536,536,536,535,536,536,536,536,536,536,536,536,536,536,535,536,536,536,536,536,536,536,536,536,536,536,536,536
MEM_UOPS_RETIRED.LOCK.LOADS,r21d0:u,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
MEM_UOPS_RETIRED.LOCK.STORES,r22d0:u,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
MEM_UOPS_RETIRED.SPLIT.LOADS,r41d0:u,131074,131074,131074,131074,131074,131074,131074,131074,131074,131074,131074,131074,131074,131074,131074,131074,131074,131074,131074,131074,131074,131074,131074,131074,131074,131074,131074,131074,131074,131074,131074,131074
MEM_UOPS_RETIRED.SPLIT.STORES,r42d0:u,1,393217,1,393217,1,393217,1,393217,1,393217,1,393211,1,393211,1,393217,1,393217,1,393217,1,393217,1,393217,1,393217,1,393211,1,393211,1,393217
MEM_UOPS_RETIRED.ALL.LOADS,r81d0:u,23634657,23634704,23634729,23634718,23634715,23634678,23634655,23634664,23634700,23634678,23634712,23634622,23634678,23634650,23634692,23634678,23634704,23634717,23634646,23634678,23634608,23634686,23634652,23634707,23634660,23634640,23634649,23634647,23634709,23634704,23634697,23634689
MEM_UOPS_RETIRED.ALL.STORES,r82d0:u,14692083,14692083,14692083,14692083,14692083,14692083,14692083,14692083,14692083,14692083,14692083,14692083,14692083,14692083,14692083,14692083,14692083,14692083,14692083,14692085,14692083,14692083,14692083,14692083,14692083,14692083,14692083,14692083,14692083,14692083,14692083,14692083
MEM_LOAD_UOPS_RETIRED.L1_HIT,r01d1:u,23626835,23627145,23626819,23626986,23627408,23627360,23626734,23627087,23626331,23626694,23624860,23626396,23625061,23625392,23618418,23588753,23623287,23590073,23595493,23601702,23622620,23596873,23599744,23610032,23622955,23596209,23603785,23614103,23622301,23602794,23571198,23615312
MEM_LOAD_UOPS_RETIRED.L2_HIT,r02d1:u,505,522,532,478,498,493,516,480,502,509,519,500,585,547,1162,1267,935,5867,2205,3958,1028,4713,3547,2592,822,4604,3223,1996,988,3386,7534,2062
MEM_LOAD_UOPS_RETIRED.L3_HIT,r04d1:u,548,743,695,655,722,649,744,602,644,642,662,597,680,671,679,1140,693,993,1035,905,774,874,1027,850,660,835,951,723,692,839,1101,899
MEM_LOAD_UOPS_RETIRED.L1_MISS,r08d1:u,1841,1931,1826,1862,1864,1889,1856,1805,1846,1855,1894,1847,1921,1918,2499,2997,2391,7747,3996,5500,2411,6290,4929,4260,2213,6204,4722,3398,2354,4880,9139,3613
MEM_LOAD_UOPS_RETIRED.L2_MISS,r10d1:u,1328,1433,1321,1371,1327,1392,1351,1298,1347,1368,1392,1356,1372,1384,1433,1709,1414,1638,1824,1530,1372,1488,1619,1620,1418,1546,1683,1452,1378,1504,1825,1544
MEM_LOAD_UOPS_RETIRED.L3_MISS,r20d1:u,735,611,576,657,555,676,538,658,647,668,676,681,638,656,701,531,659,604,741,559,554,570,560,699,698,649,670,687,638,611,666,582
MEM_LOAD_UOPS_RETIRED.HIT_LFB,r40d1:u,5277,4827,5068,5199,4820,4682,5794,4935,5957,6076,7139,6061,6412,6813,10178,41639,8619,37781,34156,27177,8279,32027,25301,20107,7975,32442,19899,15419,8921,25846,50162,16662
MEM_LOAD_UOPS_L3_HIT_RETIRED.XSNP_MISS,r01d2:u,0,0,4,0,1,0,2,0,1,1,0,0,3,0,0,0,0,0,0,11,1,1,0,0,1,4,0,0,0,1,0,0
MEM_LOAD_UOPS_L3_HIT_RETIRED.XSNP_HIT,r02d2:u,1,0,2,1,1,0,1,0,2,2,1,0,0,1,0,0,4,1,0,4,0,1,1,0,3,3,0,0,0,1,0,2
MEM_LOAD_UOPS_L3_HIT_RETIRED.XSNP_HITM,r04d2:u,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0
MEM_LOAD_UOPS_L3_HIT_RETIRED.XSNP_NONE,r08d2:u,623,634,617,596,695,804,686,644,630,620,705,608,714,688,748,1070,755,1072,1004,900,684,856,956,970,663,802,974,913,679,809,1095,905
MEM_LOAD_UOPS_L3_MISS_RETIRED.LOCAL_DRAM,r01d3:u,692,670,669,680,642,534,615,616,647,640,590,657,594,634,645,610,585,523,821,568,620,631,614,534,666,705,676,660,659,644,576,508
BACLEARS.ANY,r1fe6:u,1144,1119,1137,1142,1132,1132,1114,1104,1120,1125,1115,1117,1091,1147,1146,1113,1141,1127,1112,1146,1106,1126,1126,1133,1122,1116,1112,1114,1118,1101,1096,1112
L2_TRANS.DEMAND_DATA_RD,r01f0:u,2996,2966,2948,3006,2771,2860,2676,2662,2662,2686,2779,2746,2927,2852,3408,8660,3131,8571,4803,6286,3097,7125,5984,4875,2965,6868,5559,4398,2780,5282,10137,4284
L2_TRANS.RFO,r02f0:u,98676,98684,98633,98679,98714,98767,98686,98676,98657,98656,98639,98675,98713,98668,98681,98636,98712,98685,98761,98659,98703,98736,98778,98734,98834,98609,98673,98656,99013,98601,98736,98797
L2_TRANS.CODE_RD,r04f0:u,2259,2314,2296,2280,2284,2282,2200,2242,2272,2204,2215,2268,2267,2296,2281,2325,2286,2232,2266,2294,2342,2267,2183,2243,2287,2222,2160,2287,2219,2262,2302,2269
L2_TRANS.ALL_PF,r08f0:u,164820,164480,164616,164425,164856,165206,164775,164849,164682,164886,164952,165413,166217,165005,166211,165332,166239,165938,166721,165842,165894,165536,166722,165916,166382,164868,165229,165358,166581,164828,167118,165681
L2_TRANS.L1D_WB,r10f0:u,101415,101462,103273,101451,102861,101766,101792,101902,101848,101955,101450,101193,101781,101702,101302,101042,101556,101942,101852,101142,101705,102294,101929,101012,102100,101917,102222,100949,101536,101629,101114,101045
L2_TRANS.L2_FILL,r20f0:u,168501,168503,168452,168408,168859,168840,168716,168473,168652,168545,168469,168533,168659,168338,168676,168622,168565,168736,168690,168619,168556,168451,168652,168581,168837,168464,168424,168382,168453,168396,168581,168425
L2_TRANS.L2_WB,r40f0:u,98302,99061,98793,99237,96269,94961,95019,98800,98837,98392,99380,98696,95590,99308,97162,96400,99324,97810,95928,97189,98731,98858,96319,97545,97391,98427,99686,98302,98458,99317,97040,98345
L2_TRANS.ALL_REQUESTS,r80f0:u,732257,731113,729694,723260,739970,736884,742395,731402,739402,726654,720796,720266,740706,724395,736225,740755,726545,749131,747790,743546,726665,736856,743555,748530,751191,724206,721812,726878,730328,728938,744114,742449
L2_LINES_IN.I,r01f1:u,12,16,10,13,10,9,14,18,12,10,10,10,11,14,8,11,15,10,12,9,12,13,13,12,8,14,8,12,11,14,11,9
L2_LINES_IN.S,r02f1:u,1527,1527,1528,1449,1499,1541,1522,1537,1591,1532,1633,1483,1392,1506,1527,1528,1519,1534,1523,1536,1491,1512,1508,1526,1543,1476,1452,1398,1504,1516,1470,1385
L2_LINES_IN.E,r04f1:u,167095,167036,166972,166917,167364,167315,167060,166980,167252,167145,167252,166947,167224,167026,167180,166999,167321,167263,167108,167134,166963,167061,167212,167237,167205,166871,166955,167084,167007,167022,166990,167095
L2_LINES_IN.ALL,r07f1:u,168640,168578,168508,168380,168874,168866,168595,168529,168856,168692,168896,168443,168626,168543,168715,168539,168851,168814,168640,168679,168462,168583,168732,168776,168757,168359,168417,168492,168521,168551,168474,168491
L2_LINES_OUT.DEMAND_CLEAN,r05f2:u,5176,5028,4867,4818,5402,5256,5312,5085,5766,5171,7302,4943,6150,4975,7024,5644,6964,6711,7574,5979,5253,5768,7940,6692,6679,4821,5027,5030,5118,6599,6641,5806
L2_LINES_OUT.DEMAND_DIRTY,r06f2:u,3457,3323,3486,3387,3491,3208,3426,3155,3552,3585,4545,3623,5242,3638,6835,4443,4873,4904,6304,4617,3454,4252,5594,4351,4356,3654,5142,4073,3485,3774,3953,4540
